id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,abv,degree,sweet,acidity,body,tannin,year,ml
155845,Chateau Clos Bel Air,Chateau Clos Bel Air,France,Bordeaux,Pomerol,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN5,2016,750
158750,"Chateau de La Tour, Clos de Vougeot Vieilles Vignes Grand Cru",Chateau de La Tour,France,Bourgogne,Cote de Nuits,Vougeot,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2011,750
142079,"Soldo, Dolcetto d'Alba",Soldo,Italy,Piemonte,Alba,,,Dolcetto,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2003,750
146771,"Fattoria Le Pupille, Morellino di Scansano",Fattoria le Pupille,Italy,Toscana,,,,Sangiovese,Alicante Bouschet,Malvasia nera,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2006,750
162664,"Tarapaca, Gran Reserva Syrah",Vina Tarapaca,Chile,Maipo Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
146608,"Santa Margherita, Lamole di Lamole Lam'oro",Santa Margherita,Italy,Toscana,,,,Cabernet Sauvignon,Sangiovese,,,,,,,,,,,Red,Table,14,18~20,SWEET1,ACIDITY3,BODY4,TANNIN4,2004,750
137611,Casa Porta Cabernet Sauvignon,Porta Winery,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2009,750
141286,Palandri Chardonnay,Palandri,Australia,Western Australia,Margaret River,,,Chardonnay,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2003,750
153688,Valdivieso Single Vineyard Cabernet Franc,Valdivieso,Chile,Curico Valley,Sagrada Familia,,,Cabernet Franc,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,2015,750
149153,"Domaine Latour Giraud, Meursault 1er Cru 'Genevrieres' Cuvee des Pierres",Domaine Latour Giraud,France,Bourgogne,Cote de Beaune,Meursault,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY5,BODY4,TANNIN1,2006,750
138554,Cakebread Napa Valley Merlot,Cakebread Cellar,USA,California,Napa County,Napa Valley,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.3,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2013,750
161576,Michel Picard Chablis,Domaines Famille Picard,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2014,750
163167,"Dana Estates, Hershey Vineyards Cabernet Sauvignon",Dana Estates,USA,California,Napa County,Howell Mountain,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,15~16,17~19,SWEET1,ACIDITY4,BODY5,TANNIN5,2016,750
140969,"Robert Mondavi, Napa Valley Pinot Noir",Robert Mondavi,USA,California,Napa County,Napa Valley,,Pinot Noir,,,,,,,,,,,,Red,Table,15~16,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2017,750
154468,Viu Manent Single Vineyard Syrah,Viu Manent,Chile,Rapel Valley,Colchagua Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN5,2017,750
137735,"Geografico, Vernaccia di San Gimignano",Geografico,Italy,Toscana,Vernaccia di San Gimignano,,,Vernaccia,,,,,,,,,,,,White,"Appetizer, Table",12~13,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,2020,750
161895,"Ironstone, Lodi Chardonnay",Ironstone,USA,California,San Joaquin County,Lodi,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN1,2018,750
141460,Lisini Brunello di Montalcino,Lisini,Italy,Toscana,Montalcino,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2009,750
138226,Chateau Chadeuil,Maison Hebrard,France,Bordeaux,,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2010,750
152150,Champagne Forget Broimont Demi-Sec 1er Cru,Forget Brimont,France,Champagne,,,,Pinot Noir,Pinot Meunier,Chardonnay,,,,,,,,,,Sparkling,Table,,,SWEET2,ACIDITY3,BODY2,TANNIN1,0,750
163670,"Cantina Terlan, Pinot Grigio",Cantina Terlan,Italy,TrentinoAlto Adige,,,,Pinot Grigio,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,2017,750
164585,"Domaines Schlumberger, Pinot Noir",Domaines Schlumberger,France,Alsace,,,,Pinot Noir,,,,,,,,,,,,Red,Table,12~13,14~16,SWEET1,ACIDITY3,BODY3,TANNIN2,2016,750
141203,"Feudi Aragonesi, Trebbiano d'Abruzzo",Feudi Aragonesi,Italy,Abruzzo,,,,Trebbiano,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY2,TANNIN1,2005,750
168609,"Marchand Tawse, Gevrey Chambertin En Champs",Marchand Tawse,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2018,750
161813,Thorn Clarke Terra Barossa  Shiraz Cabernet Petit Verdo,Thorn Clarke,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,Cabernet Sauvignon,Petit Verdot,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,2015,750
166650,"Redheads Studio, Esule Women with Gun",Redheads Studio,Australia,South Australia,McLaren Vale,,,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,,Red,Table,14~15,15~17,SWEET1,ACIDITY4,BODY4,TANNIN5,2014,750
164122,#NAME?,Bodegas Pinord,Spain,Penedes,Xarello,,,,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2017,750
155257,"Familia Deicas, d'Exception",Establecimiento Juanico,Uruguay,Juanico,,,,Tannat,,,,,,,,,,,,Red,Table,13~14,18~20,SWEET1,ACIDITY3,BODY5,TANNIN5,2005,750
163175,"Marques de Toledo, Reserva",Bodegas Lozano,Spain,La Mancha,,,,Tempranillo,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2012,750
168685,Nuits Saint Georges 1er Les Porets Saint Georges,Vincent Ledy,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2016,750
141761,Panul Cabernet Sauvignon Oak Aged Reserve,Vinedos Errazuriz Ovalle SA,Chile,Rapel Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2014,750
149587,G7 Merlot,G7,Chile,Maule Valley,Loncomilla Valley,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET2,ACIDITY3,BODY2,TANNIN2,2016,750
163647,Gold Label,Royal Tokaji,Hungary,The Northeast,TokajHegyalja,,,Furmint,Harslevelu,Muscat,,,,,,,,,,White,Dessert,,,SWEET5,ACIDITY2,BODY4,TANNIN1,2013,500
154129,"Felsina, Chianti Colli Senesi",Felsina,Italy,Toscana,Chianti,,,Sangiovese,Merlot,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2018,750
154592,Bree Pinot Noir Rose,Peter Mertes,Germany,Rheinhessen,,,,Pinot Noir,,,,,,,,,,,,Rose,Table,11,10~12,SWEET4,ACIDITY2,BODY2,TANNIN2,2015,250
166966,"Coquillette, Blanc de Noir 'Les Cles' Grand Cru Brut RM",Coquillette,France,Champagne,Cote des Blancs,,,Pinot Noir,,,,,,,,,,,,Sparkling,"Appetizer, Table",12~13,6~8,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
150539,"Ventisquero, Clasico Chardonnay",Ventisquero,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2017,750
161262,"Francois Villard, Contours de Mairlant",Francois Villard,France,Rhone,,,,Marsanne,Rousaanne,,,,,,,,,,,White,Table,13~14,10~12,SWEET1,ACIDITY5,BODY3,TANNIN1,2016,750
161429,Chris Ringland  Randall's Hill Shiraz,Chris Ringland,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN5,0,0
153962,"Anecoop, Casa L´Angel Moscato Rosado",Anecoop,Spain,Valencia,,,,Muscat,Grenache,,,,,,,,,,,Rose,"Table, Dessert",5,6~8,SWEET4,ACIDITY1,BODY3,TANNIN1,0,750
144330,"Geantet Pansiot, Gevrey Chambertin Vieilles Vignes",GeantetPansiot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
158963,Emina Atio,Bodega Emina,Spain,Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,15.6,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2005,750
155559,Finest Tingleup Riesling,Tesco Finest,Australia,Western Australia,,,,Riesling,,,,,,,,,,,,White,Table,,,SWEET3,ACIDITY3,BODY3,TANNIN1,0,750
151209,Zenato Lugana San Benedetto,SRL Zenato Azienda Vitivinicola SRL,Italy,Veneto,,,,Trebbiano,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2013,750
147529,"Banrock Station, Sparkling white Shiraz",Banrock Station,Australia,South Eastern Australia,,,,Syrah & Shiraz,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",13,5~7,SWEET2,ACIDITY2,BODY2,TANNIN1,0,750
156117,"Sine Qua Non, In the Abstract",Sine Qua Non,USA,California,Napa County,Napa Valley,,,,,,,,,,,,,,,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN1,2012,750
155505,"Crystallum, Peter Max Pinot Noir",Crystallum,the Republic of South Africa,Pinot Noir,,,,,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY4,TANNIN3,2012,750
149513,Binekhi Alazani Valley,Vazi,Georgia,,,,,Saperavi,,,,,,,,,,,,Red,Dessert,12~13,15~17,SWEET4,ACIDITY2,BODY2,TANNIN2,2007,750
142170,"Vampire, Merlot Rose",Vampire Winery,Romania,,,,,Merlot,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2004,750
145614,"Pockl, Zweigelt Classique",Pockl,Austria,Burgenland,,,,Zweigelt,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN3,2008,750
156195,Chilensis Special Selection Merlot,Chilensis,Chile,Central Valley,,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY2,TANNIN3,2017,750
149659,G7 Reserva Carmenere,G7,Chile,Maule Valley,Loncomilla Valley,,,Carmenere,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,2015,750
141808,Jacob's Creek Sparkling Rose,Jacobs Creek,Australia,South Eastern Australia,,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,Appetizer,11.5,7~9,SWEET2,ACIDITY3,BODY3,TANNIN1,0,750
151887,"Montebruno, Pinot Noir",Montebruno Wine Co,USA,Oregon,Willamette Valley,EolaAmity Hills,,Pinot Noir,,,,,,,,,,,,Red,Table,13,15~17,SWEET2,ACIDITY5,BODY3,TANNIN3,2010,750
158159,Faiveley Nuits St Georges,Faiveley Domaine Faiveley,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET2,ACIDITY4,BODY3,TANNIN2,2015,750
161740,Head High Red,Head High Wines,USA,California,Sonoma County,Sonoma Coast,,Malbec,Merlot,Cabernet Sauvignon,Zinfandel,Grenache,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2013,750
167467,"Jules Desjourneys, Saint Veran",Domaine Jules Desjourneys,France,Bourgogne,Maconnais,SaintVeran,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",,,SWEET1,ACIDITY4,BODY3,TANNIN1,2017,750
139725,"Mcquigan, Black Label Chardonnay",Mcguigan,Australia,South Eastern Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2018,750
151373,Finest Alsace Gewurztraminer,Tesco Finest,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,Appetizer,13,10~12,SWEET2,ACIDITY3,BODY1,TANNIN1,2012,750
158999,Hartford Court Land’s Edge Pinot Noir,Jackson Family Wines,USA,California,Sonoma County,Russian River Valley,,Pinot Noir,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2012,750
166910,Domaines Les Alexandrins Saint Joseph,Domaine  Maison Les Alexandrins,France,Rhone,SaintJoseph,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,2017,750
147455,"Cherubino Valsangiacomo, Moscatel de Valencia Rose",Cherubino Valsangiacomo,Spain,,,,,Moscatel,,,,,,,,,,,,Rose,"Appetizer, Dessert",15,10~12,SWEET4,ACIDITY2,BODY3,TANNIN1,0,750
162171,"Inglenook, Niebaum Estate 1882 Cabernet Sauvignon",Inglenook,USA,California,Napa County,Rutherford,,Cabernet Sauvignon,Cabernet Franc,Merlot,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY5,TANNIN5,2013,750
139713,Santa Cruz Mountain Cabernet Sauvignon,Matin Ray,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.4,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,2002,750
146626,"Bogle, Chardonnay",Bogle Vineyards,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2017,750
157968,"Vina Pomal, Gran Reserva",Codorniu,Spain,Rioja,,,,Tempranillo,Garnacha,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2011,750
141429,Arceno Prima Voce,Jackson wine International Kendall Jackson,Italy,Toscana,,,,Merlot,Cabernet Sauvignon,Sangiovese,Syrah & Shiraz,,,,,,,,,Red,Table,13.5,15~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2006,750
161407,"Batasiolo, Barolo Riserva",Batasiolo Beni di Batasiolo,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN4,2006,750
145210,"Domaine de la Janasse, Chateauneuf du Pape Vieilles Vignes",Domaine de la Janasse,France,Rhone,ChateauneufduPape,,,Grenache,Syrah & Shiraz,mourvedre,Etc,,,,,,,,,Red,Table,15.5,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2011,750
167681,"Argiolas, Serra Lori ",Argiolas,Italy,Sardegna,,,,Cannonau,Monica,Carignano,Bovale Sardo,,,,,,,,,Rose,"Appetizer, Table",13~14,10~12,SWEET1,ACIDITY3,BODY3,TANNIN3,2019,750
163696,"Sine Qua Non, Entre Chien et Loup",Sine Qua Non,USA,California,Napa County,Napa Valley,,Chardonnay,Rousaanne,Viognier,Petit Manseng,Marsanne,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN1,2015,750
161152,Domaine La Capelle,Les Domaines Auriol,France,Southern France,Languedoc Roussillon,Minervois,,Carignan,Syrah & Shiraz,mourvedre,Grenache,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2013,750
141082,"Allegrini, Amarone della Valpolicella Classico",Allegrini,Italy,Veneto,Valpolicella,,,Corvina Veronese,Rondinella,Molinara,,,,,,,,,,Red,Table,15~16,17~19,SWEET2,ACIDITY3,BODY5,TANNIN4,2016,750
151666,"Domaines Paul Mas, Claude Val Blanc",Domaines Paul Mas,France,Southern France,Languedoc Roussillon,,,Grenache Blanc,Vermentino,Chenin Blanc,Ugni​ blanc,Sauvignon blanc,Terret Noir,,,,,,,White,Table,13,8~9,SWEET2,ACIDITY2,BODY3,TANNIN1,2011,750
165284,"Brigaldara, Valpolicella Superiore Case Vecie",Brigaldara,Italy,Veneto,Valpolicella,,,Corvina,Corvinone,Rondinella,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,2016,750
162806,"Schubert, Selection 'S' Sauvignon Blanc",Schubert Wines,New Zealand,North Island,Wairarapa,Martinborough,,Sauvignon blanc,,,,,,,,,,,,White,Table,13~14,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,2018,750
154317,"Doimaine Remizieres, Crozes Hermitage Blanc Cuvee Particuliere",Domaine Remizieres,France,Rhone,CrozesHermitage,,,Marsanne,,,,,,,,,,,,White,Table,14.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2011,750
148891,"Mahler Besse, Le Vieux Moulin",Mahler Besse,France,Bordeaux,,,,Blend,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN4,2005,750
153668,"MENEGOLLI, Valpolicella Superiore Ripasso Premium",Menegolli,Italy,Veneto,Valpolicella,,,Corvina Veronese,Corvinone,Rondinella,,,,,,,,,,Red,Table,14,16~18,SWEET2,ACIDITY2,BODY5,TANNIN4,2014,750
161050,Camas Chardonnay,Cave Anne de Joyeuse,France,Southern France,Languedoc Roussillon,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN1,2017,750
153344,"Feudi Del Pisciotto, Valentino",Feudi del Pisciotto,Italy,Sicilia,,,,Merlot,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2015,750
155831,VH Scharzhofberger Riesling Auslese,Verinigte Hospitien,Germany,MoselSaarRuwer,,,,Riesling,,,,,,,,,,,,White,Table,7.5,8~10,SWEET4,ACIDITY2,BODY4,TANNIN1,2009,750
161574,"Francois Geisweiler, Cremant de Bourgogne Brut ",Francois Geisweiler,France,Bourgogne,,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,Table,,,SWEET1,ACIDITY4,BODY2,TANNIN1,0,750
149950,"Domaine Jacques Cacheux, Echezeaux Grand Cru",Domaine Jacques Cacheux,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,2006,750
162589,"Navarro Correas, Reserva Chardonnay",Bodega Navarro Correas,Argentina,Mendoza,Uco Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13~14,8~10,SWEET1,ACIDITY3,BODY3,TANNIN1,2017,750
141496,"Tua Rita, Perlato del Bosco Rosso",Tua Rita,Italy,Toscana,,,,Sangiovese,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,2006,750
151884,Desert Wind Ruah,Desert Wind Winery,USA,Washington State,Columbia Valley,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY4,BODY5,TANNIN3,2013,750
147709,Rendez Beaujolais Nouveau,Pasquier Desvignes,France,Bourgogne,Beaujolais,,,Gamay,,,,,,,,,,,,Red,Table,12.5,13~15,SWEET1,ACIDITY4,BODY2,TANNIN2,2010,750
160458,Giacomo Marengo Barolo Cerequio,Giacomo Marengo,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN5,2006,750
163820,"Wildstock, Pinot Noir",Wildstock Winery,USA,Oregon,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN2,2015,750
158089,"Callia, Alta Malbec",Bodegas Callia,Argentina,San Juan,Tulum,,,Malbec,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN4,2014,750
162777,Coriole Songbird Cabernet Sauvignon,Coriole Vineyards,Australia,South Australia,McLaren Vale,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2017,750
146309,"Kracher, Zweigelt Rose Eiswein",Kracher,Austria,Burgenland,,,,Zweigelt,,,,,,,,,,,,White,Dessert,,,SWEET5,ACIDITY2,BODY3,TANNIN1,2004,375
162470,"Berry Bros. & Rudd, Rioja Crianza",Berry Bros  Rudd,Spain,Rioja,,,,Tempranillo,Mazuelo,Graciano,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2014,750
145145,"Ramirana, Cabernet Sauvignon",Ventisquero,Chile,Rapel Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
161295,Schmitt Sohne Funf Moscato,Schmitt Sohne,Italy,Sicilia,,,,Moscato,,,,,,,,,,,,White,Dessert,9,6~8,SWEET4,ACIDITY2,BODY3,TANNIN1,0,750
137586,"Chialri 1860, Lambrusco Bianco",Chiarli  Cleto Chiarli,Italy,,,,,Lambrusco,,,,,,,,,,,,White,"Appetizer, Table",7.5,10~12,SWEET3,ACIDITY2,BODY3,TANNIN1,0,750
156113,"Sine Qua Non, Five Shooter Grenache",Sine Qua Non,USA,California,Napa County,Napa Valley,,Grenache,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN5,2010,750
141891,"Brotherhood, Vidal Ice Wine",Brotherhood,USA,New York State,,,,Vidal,,,,,,,,,,,,White,Dessert,10.5,6~8,SWEET5,ACIDITY2,BODY3,TANNIN1,2007,375
138834,"Jim Barry, Lodge Hill Shiraz",Jim Barry,Australia,South Australia,Clare Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2017,750
137319,Ginestet Saint Emilion,Maison Ginestet,France,Bordeaux,SaintEmilion,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2008,750
137395,Vieux Chateau du Terme,Vieux Chateau du Terme,France,Bordeaux,HautMedoc,,,Cabernet Sauvignon,Merlot,Petit Verdot,Malbec,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2003,750
