id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,abv,degree,sweet,acidity,body,tannin,year,ml
162294,Chilean Tag Reserve L Malbec,Casa Verdi,Chile,Curico Valley,,,,Malbec,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,0,750
148304,"Brown Brothers, Zibibbo Rosa",Brown Brothers,Australia,Victoria,,,,Muscat,Cienna,,,,,,,,,,,Sparkling,"Appetizer, Dessert",8,6~8,SWEET4,ACIDITY1,BODY3,TANNIN1,0,750
145827,Peter Lehmann Art Series Eden Valley Riesling,Peter Lehmann,Australia,South Australia,Eden Valley,,,Riesling,Chardonnay,,,,,,,,,,,White,Table,11,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2008,750
162882,"Rust en Vrede, Syrah",Rust en Vrede Estate,the Republic of South Africa,Coastal Region,Stellenbosch,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2014,750
149357,30 Mile Chardonnay,Quarisa Winery,Australia,South Eastern Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,13.35,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2014,750
162858,"Domaine de la Cote, La Cote Pinot Noir",Domaine de La Cote,USA,California,Santa Barbara County,Santa Rita Hills,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2018,750
159819,Lange Willamette Valley Reserve Pinot Noir,Lange Estate Winery,USA,Oregon,Willamette Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY4,TANNIN3,2013,750
166721,"Bodegas Illana, Casa de Illana Expression Petiti Verdot",Bodegas Illana,Spain,Ribera del Jucar,,,,Petit Verdot,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN4,2017,750
146600,"Santa Margherita, Torresella Cabernet Sauvignon",Santa Margherita,Italy,Veneto,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2007,750
137212,"Calvet, Medoc",Calvet,France,Bordeaux,Medoc,,,Cabernet Sauvignon,Merlot,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,12~13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2015,750
150360,Ugarte,Heredad Ugarte,Spain,Rioja,,,,Tempranillo,Graciano,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2011,750
157049,Tresch Chablis les Marouette,Tresch,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,12.5,8~10,SWEET1,ACIDITY5,BODY2,TANNIN1,2017,750
162674,"Château de L'Ou, Muscat de Rivesaltes ",Chateau de IOu,France,Southern France,Languedoc Roussillon,Rivesaltes,,Muscat Blanc Petits Grains,,,,,,,,,,,,Fortified,Dessert,15~16,6~8,SWEET5,ACIDITY1,BODY4,TANNIN1,2015,750
151826,"Louis Jadot(Domaine Duc de Magenta), Puligny-Montrachet 1er Cru 'Clos de la Garenne'",Louis Jadot,France,Bourgogne,Cote de Beaune,PulignyMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY4,BODY4,TANNIN1,2014,750
160702,Agios Chronos,Avantis Estate,Greece,Central Greece and Attica,,,,Syrah & Shiraz,Viognier,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2009,750
141175,"Colle Massari, Rigoleto Montecucco",Colle Massari,Italy,Toscana,,,,Sangiovese,Ciliegiolo,Montepulciano,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2004,750
138349,"St. Francis, Merlot",Saint Francis,USA,California,Sonoma County,,,Merlot,,,,,,,,,,,,Red,Table,14~15,17~19,SWEET1,ACIDITY3,BODY4,TANNIN3,2017,750
146552,Terra Andina Suyai,Terra Andina,Chile,Maipo Valley,,,,Cabernet Franc,Malbec,Cabernet Sauvignon,Carmenere,,,,,,,,,Red,Table,14,17~19,SWEET1,ACIDITY4,BODY5,TANNIN3,2005,750
146812,Laboure Roi  Petit Bistro Syrah,Laboure Roi Domaine Laboure Roi,France,Southern France,Languedoc Roussillon,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2011,750
152532,Arpa Syrah,Il Borro,Italy,Toscana,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2018,750
149891,"Icardi, Surisjvan Langhe Nebbiolo ",Icardi,Italy,Piemonte,Langhe,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY2,TANNIN4,2014,750
150397,"Gancia, Scarlatto Brachetto d'Acqui",Gancia,Italy,Piemonte,,,,Brachetto,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",6.5,8~10,SWEET4,ACIDITY1,BODY3,TANNIN1,0,750
152566,"De Stefani, Prosecco Zero",De Stefani,Italy,Veneto,,,,Glera,,,,,,,,,,,,Sparkling,Appetizer,11,6~8,SWEET1,ACIDITY4,BODY3,TANNIN1,2016,750
141771,Panul Syrah Reserve,Vinedos Errazuriz Ovalle SA,Chile,Rapel Valley,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2014,750
166649,"Redheads Studio, Blue Belle Chardonnay",Redheads Studio,Australia,South Australia,Adelaide,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",12~13,8~10,SWEET1,ACIDITY3,BODY5,TANNIN1,2017,750
167751,Toro Seleccion Syrah Malbec,FeCoVita,Argentina,Mendoza,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2019,750
167742,The Gander Reserve Shiraz,Schubert Estate,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN5,2015,750
159286,"La Tordera, Saomi Prosecco",La Tordera,Italy,Veneto,,,,Glera,Chardonnay,,,,,,,,,,,Sparkling,Table,11~12,6~8,SWEET2,ACIDITY3,BODY3,TANNIN1,0,750
153952,"Mollydooker, Blue Eyed Boy",Mollydooker,Australia,South Australia,McLaren Vale,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,2017,750
153241,"Faiveley, Volnay 1er Fremiets",Faiveley Domaine Faiveley,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY4,TANNIN3,2011,750
165905,"J.Lohr, South Ridge Paso Robels Syrah",JLohr Vineyards  Wines,USA,California,San Luis Obispo County,Paso Robles,,Syrah & Shiraz,Viognier,Grenache,Grenache Blanc,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY3,BODY4,TANNIN4,2016,750
150950,Beso de Vino Seleccion,S A Grandes Vino Vinedos S A,Spain,Carinena,,,,Syrah & Shiraz,Garnacha,,,,,,,,,,,Red,Table,13.5,16~18,SWEET2,ACIDITY3,BODY3,TANNIN2,2011,750
151255,"Chateau Montus, Pacherenc Sec Montus ",Chateau Montus,France,Southwest France,Madiran,,,Petit Courbu,,,,,,,,,,,,White,Table,13,10~12,SWEET2,ACIDITY3,BODY3,TANNIN1,2008,750
158644,Pavillon Rouge du Chateau Margaux,Chateau Margaux 1st Grand Cru Classe,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,Petit Verdot,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY5,TANNIN4,2017,750
146105,Finest Old Vines Garnacha,Bodegas Aragonesas,Spain,Campo de Borja,,,,Garnacha,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2012,750
151401,"Nicolas Rouget, Bourgogne Rouge ",Nicolas Rouget,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13,14~16,SWEET1,ACIDITY5,BODY3,TANNIN2,2009,750
146947,"Graffigna, Grand Reserve Malbec",Graffigna,Argentina,San Juan,,,,Malbec,,,,,,,,,,,,Red,Table,14.5,16~19,SWEET1,ACIDITY3,BODY4,TANNIN3,2008,750
137439,"Trapiche, Iscay Malbec Cabernet Franc",Trapiche,Argentina,Mendoza,,,,Malbec,Cabernet Franc,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN5,2013,750
163327,"Jean Loron, Chateau de La Pierre 'Regnie'",Maison Jean Loron,France,Bourgogne,Beaujolais,Regnie,,Gamay,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2017,750
164496,Petillant de Listel,Listel,France,Southern France,Languedoc Roussillon,,,Mout Blanc,,,,,,,,,,,,Sparkling,Dessert,3~4,6~8,SWEET3,ACIDITY2,BODY1,TANNIN1,0,750
143962,Castle Rock Chardonnay,Castle Rock Winery,USA,California,Central Coast,,,Chardonnay,,,,,,,,,,,,White,Table,13.8,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,2012,750
158796,"Nathalie Falmet, Le Val de Cornet Blanc de Noirs Brut",Nathalie Falmet,France,Champagne,Cote des Bar,,,Pinot Noir,Pinot Meunier,,,,,,,,,,,Sparkling,Appetizer,,,SWEET1,ACIDITY4,BODY4,TANNIN1,0,750
160703,Avantis Lenga,Avantis Estate,Greece,Central Greece and Attica,,,,Gewurztraminer,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2014,750
148337,"Dourthe, Grands Terroirs Saint Emilion",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,SaintEmilion,,,Merlot,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2016,750
166385,"Aimery, Nobles Vignes Syrah",Sieur dArques,France,Southern France,Languedoc Roussillon,Limoux,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,2018,750
161515,Yvecourt Sauternes,Yvecourt,France,Bordeaux,Sauternes,,,Semillon,Sauvignon blanc,Muscadet,,,,,,,,,,White,Dessert,,,SWEET5,ACIDITY3,BODY4,TANNIN1,2014,750
154753,Solaria Sulleria,Solaria,Italy,Sicilia,,,,Blend,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2009,750
151304,"Alta Vista, Terroir Selection Malbec",Alta Vista,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,14.8,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,2016,750
149123,"Sineann, Pinot Noir",Sineann,USA,Oregon,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.8,15~17,SWEET1,ACIDITY5,BODY3,TANNIN3,2005,750
162708,"Savart, L'Annee 1er Extra Brut",Champagne Savart,France,Champagne,,,,Pinot Noir,Chardonnay,,,,,,,,,,,Sparkling,"Appetizer, Table",,,SWEET1,ACIDITY5,BODY3,TANNIN1,2013,750
138592,"Cesari, Amarone della Valpolicella Bosan",Cesari,Italy,Veneto,Valpolicella,,,Corvina,Rondinella,,,,,,,,,,,Red,Table,15.5,16~18,SWEET2,ACIDITY3,BODY5,TANNIN3,2010,750
152021,"Pierre Gaillard, Cote Rotie 'Rose Poupre'",Pierre Gaillard Domaine Pierre Gaillard,France,Rhone,CoteRotie,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,2011,750
145217,"Odoardi, Vigna Mortilla Savuto Superiore",Odoardi,Italy,Calabria,,,,Gaglioppo,Greco Nero,Magliocco Canino,Nerello Cappuccio,Sangiovese,,,,,,,,Red,Table,14,17~19,SWEET1,ACIDITY3,BODY3,TANNIN4,2001,750
157039,"Pyramid Valley, Lion Tooth Chardonnay",PYRAMID VALLEY,New Zealand,South Island,Waipara Valley,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN1,2011,750
161877,"Bodega Cerron, El Sentido de la Vida",Bodega Cerron,Spain,Jumilla,,,,Cabernet Sauvignon,Petit Verdot,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2012,750
158392,"Montes, Classic Chardonnay ",Montes Vina Montes,Chile,Rapel Valley,Colchagua Valley,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",,,SWEET1,ACIDITY3,BODY3,TANNIN1,2019,750
165819,"GMH, Shiraz",Wines by Geoff Hardy,Australia,South Australia,McLaren Vale,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2017,750
162467,"Berry Bros. & Rudd, The Merchant's Rose",Berry Bros  Rudd,Spain,,,,,Garnacha,,,,,,,,,,,,Rose,Table,12.5,11~13,SWEET1,ACIDITY3,BODY2,TANNIN1,2016,750
155563,Super Finest Margaux,Tesco Finest,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2008,750
149346,"Chateau Los Boldos, Tradition Merlot",Chateau Los Boldos,Chile,Rapel Valley,Cachapoal Valley,,,Merlot,,,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2010,750
151205,Chateau Taillefer,Chateau Taillefer,France,Bordeaux,Pomerol,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2009,750
142198,Val de Flores,Michel Rolland Collection,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,15,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,2004,750
143788,"Chauvenet Chopin, Bourgogne Rouge Pinot Noir",ChauvenetChopin,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY2,TANNIN2,2004,750
150158,"Bouchard Aine & Fils, Meursault",Bouchard Aine  Fils,France,Bourgogne,Cote de Beaune,,,Chardonnay,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY4,BODY4,TANNIN1,2008,750
149186,"Olivier Bernstein, Puligny Montrachet 1er Cru 'Champ Gain'",Olivier Bernstein,France,Bourgogne,Cote de Beaune,PulignyMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2007,750
151761,Montes Alpha Malbec,Montes Vina Montes,Chile,Rapel Valley,Colchagua Valley,Apalta Valley,,Malbec,Cabernet Sauvignon,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2019,750
167029,"Argiolas, S’Elegas ",Argiolas,Italy,Sardegna,,,,Nuragus,,,,,,,,,,,,White,"Appetizer, Table",13~14,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,2019,750
140357,Dievole Plenum Quintus,Dievole,Italy,Toscana,,,,Sangiovese,Aglianico,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,2006,750
152589,"Vietti, Roero Arneis",Vietti,Italy,Piemonte,,,,Arneis,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY2,TANNIN1,2020,750
139761,"Santa Anastasia, Rosso di Passomaggio",Santa Anastasia,Italy,Sicilia,,,,Nero d'Avola,Merlot,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2004,750
144808,"Castillo de Sajazarra, Solar de Libano Reserva",Castillo de Sajazarra,Spain,Rioja,,,,Tempranillo,Graciano,Garnacha,,,,,,,,,,Red,Table,13,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,2002,750
145832,"Cattier, Brut Blanc de Blanc 'Les Roses'",Cattier,France,Champagne,Montagne de Reims,,,Chardonnay,,,,,,,,,,,,Sparkling,Appetizer,12,6~8,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
156475,Chateau Garveron Pasty,Chateau Garveron,France,Bordeaux,,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,12,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2013,750
147210,"Bodegas Chivite, Vina Salceda Reserva",Bodegas Chivite,Spain,Rioja,,,,Tempranillo,Mazuelo,Graciano,,,,,,,,,,Red,Table,13,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,2006,750
147876,"Distell, Table Mountain Natural Sweet White",Distell,the Republic of South Africa,,,,,Blend,,,,,,,,,,,,White,"Appetizer, Dessert",7.5,8~10,SWEET4,ACIDITY3,BODY2,TANNIN1,0,750
165697,"Corte Mainente, Soave Spumante Brut",Corte Mainente,Italy,Veneto,Soave,,,Garganega,Trebbiano,Chardonnay,,,,,,,,,,White,"Appetizer, Table",11~12,6~8,SWEET1,ACIDITY3,BODY1,TANNIN1,0,750
150055,Reserve de Villecours,Villecours,France,,,,,Blend,,,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2007,750
148901,Feudo di Maria Merlot,Feudo di Maria,Italy,Sicilia,,,,Merlot,,,,,,,,,,,,Red,Table,14,15~17,SWEET2,ACIDITY3,BODY3,TANNIN3,0,750
137416,"San Pedro, Molina Reserva Carmenere",San Pedro,Chile,Maule Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2017,750
140909,"Lungarotti, San Giorgio",Lungarotti,Italy,Umbria,,,,Cabernet Sauvignon,Sangiovese,Canaiolo,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2007,750
148344,"Dourthe, Grands Terroirs Bordeaux Blanc",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,,,,Semillon,Sauvignon blanc,Muscadet,,,,,,,,,,White,Table,12~13,9~11,SWEET1,ACIDITY3,BODY2,TANNIN1,2017,750
162643,"Hardys, Limited Cellar Release Cabernet Sauvignon",Hardys,Australia,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2017,750
147988,"Cantine Gemma, Barolo Giblin Riserva",Cantine Gemma,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN4,2005,750
160011,GD Vajra Barolo Bricco delle Viole,GD Vijra,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY4,TANNIN4,2012,750
146780,"Paolo Scavino, Barolo Carobric",Paolo Scavino,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,14.5,15~17,SWEET1,ACIDITY4,BODY4,TANNIN5,2004,750
147321,"La Serena, Rosso di Montalcino",La Serena,Italy,Toscana,Montalcino,,,Sangiovese,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2016,750
138313,"Plaisir de Merle, Merlot",Plaisir de Merle,the Republic of South Africa,Coastal Region,Paarl,,,Merlot,,,,,,,,,,,,Red,Table,14.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,2003,750
166887,"Meo Camuzet, Pommard",Domaine Meo Camuzet,France,Bourgogne,Cote de Beaune,Pommard,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN3,2017,750
141486,"Bouey & Fils, Medoc",Bouey  Fils,France,Bordeaux,Medoc,,,Cabernet Sauvignon,Merlot,Cabernet Franc,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2008,750
155810,"Jaume Serra, Brut Nature Cava",JGarcia Carrion,Spain,Catalunya,,,,Macabeo,Xarel.lo,Parellada,,,,,,,,,,Sparkling,Table,11.5,4~6,SWEET1,ACIDITY3,BODY2,TANNIN1,0,375
160789,"Le Contesse, Prosecco Superiore Valdobbiadene Cuvee Extra Dry",Le Contesse,Italy,Veneto,Conegliano,,,Glera,,,,,,,,,,,,Sparkling,Appetizer,10~11,6~8,SWEET1,ACIDITY4,BODY2,TANNIN1,0,750
158314,"Gaja, Magari",Gaja,Italy,Toscana,,,,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN4,2018,750
162509,Tareni Nero d’Avola,Carlo Pellegrino,Italy,Sicilia,,,,Nero d'Avola,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2016,750
140238,"Toso, Moscato d'Asti",Toso,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,White,Dessert,5.5,8~10,SWEET4,ACIDITY2,BODY2,TANNIN1,2006,750
159062,Sanford Chardonnay,Terlato Family Vineyards,USA,California,Napa County,Napa Valley,,Chardonnay,,,,,,,,,,,,White,Table,14.2,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,2010,750
148639,"Cecchi, Tesco Chianti Classico",Cecchi,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY2,TANNIN2,2007,750
166918,"Olivier Leflaive, Bourgogne 'Les Setilles'",Olivier Leflaive,France,Bourgogne,,,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",12~13,8~10,SWEET1,ACIDITY5,BODY3,TANNIN1,2016,750
154143,"Handpicked, Signature Cabernet Sauvignon",Handpicked,Australia,South Australia,Coonawarra,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,2010,750
147832,"Ladera, Howell Mountain Napa Valley Cabernet Sauvignon",Ladera Vineyards,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.8,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,2006,750
141848,Brauneberger Kurfurstlay Kabinett,Ferdinand Pieroth,Germany,,,,,Riesling,,,,,,,,,,,,White,Table,8.5,10~12,SWEET1,ACIDITY5,BODY3,TANNIN1,2006,750
159794,Los Vascos Grande Reserve Cabernet Sauvignon,Los Vascos Vina Los Vascos,Chile,Rapel Valley,Colchagua Valley,,,Cabernet Sauvignon,Carmenere,Syrah & Shiraz,Malbec,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2013,750
147983,"Cennatoio, Rosso Fiorentino",Cennatoio,Italy,Toscana,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY4,TANNIN4,2009,750
160938,Carte Blanche Cabernet Sauvignon,Nicolas Allen Winery,USA,California,Napa County,Napa Valley,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.9,16~18,SWEET1,ACIDITY3,BODY5,TANNIN5,2012,750
