id,name,producer,nation,local1,local2,local3,local4,varieties1,varieties2,varieties3,varieties4,varieties5,varieties6,varieties7,varieties8,varieties9,varieties10,varieties11,varieties12,type,use,abv,degree,sweet,acidity,body,tannin,year,ml
160055,"Pago de los Capellanes, El Picon",Pago de los Capellanes,Spain,Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,14~15,17~19,SWEET1,ACIDITY3,BODY5,TANNIN4,2014,750
144418,"Fernand & Laurent Pillot, Chassagne Montrachet",Fernand  Laurent Pillot,France,Bourgogne,Cote de Beaune,ChassagneMontrachet,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2004,750
147685,"Brotte, Domaine Grosset Cotes Du Rhone Villages Cairanne",Brotte,France,Rhone,Cotes du Rhone,,,Grenache,Syrah & Shiraz,mourvedre,,,,,,,,,,Red,Table,13.5,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,2012,750
154353,Ottella Le Creete,Ottella,Italy,Veneto,,,,Trebbiano,,,,,,,,,,,,White,Table,13,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2017,750
162646,"Excelsior, Merlot",Excelsior,the Republic of South Africa,Breede River Valley,Robertson,,,Merlot,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2016,750
145272,Chateau Baron,Diva Bordeaux,France,Bordeaux,HautMedoc,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2006,750
162783,"Giant Steps, Yarra Valley Chardonnay",Giant Steps,Australia,Victoria,Yarra Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2018,750
138268,"Penfolds, Bin 28 Kalimna Shiraz",Penfolds,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY4,BODY5,TANNIN5,2016,750
162262,Alma Mora Malbec,Finca Las Moras,Argentina,San Juan,Tulum,,,Malbec,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2018,750
155078,"Giacomo Grimaldi, Dolcetto d'Alba",Giacomo Grimaldi,Italy,Piemonte,Alba,,,Dolcetto,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2017,750
137420,"San Pedro, Gato Negro Chardonnay",San Pedro,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,12~13,8~10,SWEET2,ACIDITY3,BODY2,TANNIN1,2018,750
147123,"Villard, Expresion Reserve Pinot Noir",Villard Estate,Chile,Aconcagua,Casablanca Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2008,750
154721,Chateau Dupa,Chateau Dupa,France,Bordeaux,Medoc,,,Blend,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2011,750
166295,Chateau de Cappes,Chateau de Cappes,France,Bordeaux,,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY3,BODY3,TANNIN3,2016,750
164438,"Charles Dufour, Rosé de saignée  Le Champ du Clos Brut Nature",Champagne Charles Dufour,France,Champagne,,,,Pinot Noir,,,,,,,,,,,,Sparkling,Appetizer,,,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
145833,"Pierre Andre, Aloxe Corton",Pierre Andre,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,2004,750
161247,Baltasar Garnacha,Bodegas San Alejandro,Spain,Calatayud,,,,Garnacha,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY3,TANNIN2,2017,750
167741,Goose Yard Block Shiraz,Schubert Estate,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN5,2015,750
150288,Chateau d'Arsac,Maison Hebrard,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,12,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2011,750
145843,"Francois Janoueix, Chateau Condat",Francois Janoueix,France,Bordeaux,SaintEmilion Grand Cru,,,Merlot,Cabernet Franc,Cabernet Sauvignon,Petit Verdot,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2005,750
167482,"Michel Lynch, Bordeaux White Organic",Michel Lynch  Jean Michel Cazes,France,Bordeaux,,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",12~13,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,2016,750
165876,"Three Sticks, Gap's Crown Pinot Noir",Three Sticks,USA,California,Sonoma County,Sonoma Coast,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2017,750
158496,Santa Cristina Bianco,Marchesi Antinori,Italy,Umbria,,,,Grechetto Bianco,Procanico,,,,,,,,,,,White,Table,12,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,2019,750
155589,"La Crema, Willamette Valley Pinot Noir",La Crema,USA,Oregon,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,15~17,SWEET1,ACIDITY5,BODY3,TANNIN3,2012,750
168309,"Finca Flichman, Caballero Reserva Malbec",Finca Flichman,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN3,2019,750
155674,"Aresti, Family Collection Assemblage",Vina Aresti,Chile,Curico Valley,,,,Cabernet Sauvignon,Merlot,Syrah & Shiraz,Malbec,Petite Sirah,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,2009,750
163281,"Casa Rojo, Musso Cava",Casa Rojo,Spain,,,,,Macabeo,,,,,,,,,,,,Sparkling,"Appetizer, Table",11.5,6~8,SWEET1,ACIDITY3,BODY2,TANNIN1,0,750
146775,"Albino Rocca, Barbaresco Vigneto Loreto",Albino Rocca,Italy,Piemonte,Barbaresco,,,Nebbiolo,,,,,,,,,,,,Red,Table,14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN4,2005,750
149230,"Guy Charlemagne, Reserve Brut Grand Cru Blanc de Blancs",Guy Charlemagne,France,Champagne,,,,Chardonnay,,,,,,,,,,,,Sparkling,"Appetizer, Table",12.5,7~9,SWEET1,ACIDITY5,BODY2,TANNIN1,0,750
157504,"Hardys, Bin53 Cabernet Sauvignon ",Accolade,Australia,Cabernet Sauvignon,,,,,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,2017,750
152887,"Gerard Bertrand, Cigalus Blanc",Gerard Bertrand,France,Southern France,Languedoc Roussillon,,,Chardonnay,Viognier,Sauvignon blanc,,,,,,,,,,White,Table,14~15,10~12,SWEET1,ACIDITY4,BODY4,TANNIN1,2018,750
150256,"Donnhoff, Norhemer Dellchen 1er Riesling Trocken G.G",Donnhoff,Germany,Nahe,,,,Riesling,,,,,,,,,,,,White,"Appetizer, Table",,,SWEET1,ACIDITY5,BODY3,TANNIN1,2010,750
153976,"Zorzal, Terroir Unico Malbec",Zorzal,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2013,750
155241,Steinmuhle Silvaner Trocken,Weingut Steinmuhle,Germany,Rheinhessen,,,,Silvaner,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2015,750
166810,Idun Sauvignon Blanc,Idun,the Republic of South Africa,Cape South Coast,Overberg,Elgin,,Sauvignon blanc,,,,,,,,,,,,White,Appetizer,12.5~13.5,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,2018,750
138541,"Bouchard Pere & Fils, Vosne-Romanee",Bouchard Pere  Fils,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2018,750
137296,"Frei Brothers, Chardonnay ",Frei Brothers,USA,California,Sonoma County,Russian River Valley,,Chardonnay,,,,,,,,,,,,White,"Appetizer, Table",13~14,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,2018,750
146815,Laboure Roi  Bourgogne Blanc,Laboure Roi Domaine Laboure Roi,France,Bourgogne,,,,Chardonnay,,,,,,,,,,,,White,Table,12.5,10~12,SWEET1,ACIDITY5,BODY3,TANNIN1,2009,750
149244,"Jules Lassalle, Cuvee Angeline Brut",Jules Lassalle,France,Champagne,,,,Chardonnay,,,,,,,,,,,,Sparkling,"Appetizer, Table",12,7~9,SWEET1,ACIDITY5,BODY2,TANNIN1,2002,750
159027,Oyster Bay Chardonnay,Oyster Bay,New Zealand,South Island,Marlborough,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2013,750
167943,"Tenuta di Arceno, Arcanum Il Fauno",Tenuta di Arceno,Italy,Toscana,,,,Merlot,Cabernet Franc,Cabernet Sauvignon,Petit Verdot,,,,,,,,,Red,Table,14.5~15.5,16~18,SWEET1,ACIDITY3,BODY4,TANNIN5,2017,750
167183,"Penner Ash, Oregon Viognier",PennerAsh,USA,Oregon,,,,Viognier,,,,,,,,,,,,White,"Appetizer, Table",,,SWEET1,ACIDITY4,BODY3,TANNIN1,2018,750
139847,"Clos Du Val, Zinfandel",Clos Du Val,USA,California,North Coast,,,Zinfandel,Petite Sirah,Petit Verdot,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY2,BODY4,TANNIN3,2017,750
147209,"Bodegas Chivite, Vina Salceda Crianza",Bodegas Chivite,Spain,Rioja,,,,Tempranillo,Mazuelo,Graciano,,,,,,,,,,Red,Table,13,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2007,750
139682,"Kaesler, Old Vine Shiraz",Kaesler Wines,Australia,South Australia,Barossa Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,16,16~18,SWEET1,ACIDITY4,BODY5,TANNIN4,2010,750
160975,"Morande, Edicion Limitada Sauvignon Blanc",Vina Morande,Chile,Aconcagua,Casablanca Valley,,,Sauvignon blanc,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN1,2014,750
137419,"San Pedro, Gato Negro Carmenere",San Pedro,Chile,Central Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,13~14,17~19,SWEET2,ACIDITY4,BODY3,TANNIN3,2018,750
160960,"Contri Spumanti, Appassimento  Segreto Rosso",Contri Spumanti,Italy,Puglia,,,,Negroamaro,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2013,750
160721,Gerovassiliou White,Ktima Gerovassiliou,Greece,,,,,Assyrtiko,Malagousia,,,,,,,,,,,White,Table,13.5,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,2014,750
155751,Domaine Bizot Bourgogne Chapitre,Domaine Bizot,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY4,TANNIN3,2018,750
155039,"Domaine Pierre Cros, Les Costes",Domaine Pierre Cros,France,Southern France,,,,Grenache Blanc,Vermentino,Picpoul Blanc,Grenache Gris,Muscat,,,,,,,,White,Table,,,SWEET1,ACIDITY4,BODY2,TANNIN1,2017,750
149542,"Clemens Busch, Marienburg Auslese Rothenpfad",Clemens Busch,Germany,MoselSaarRuwer,Bereich Bernkastel,,,Riesling,,,,,,,,,,,,White,Dessert,,,SWEET4,ACIDITY2,BODY5,TANNIN1,0,0
160875,"Champagne Jacquesson, Cuvee 734  'Degorgement Tardif'",Champagne Jacquesson,France,Champagne,,,,Chardonnay,Pinot Noir,Pinot Meunier,,,,,,,,,,Sparkling,"Appetizer, Table",,,SWEET1,ACIDITY5,BODY3,TANNIN1,0,750
148405,Castillo de Luzon,Bodegas Luzon,Spain,Jumilla,,,,Blend,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY3,BODY4,TANNIN3,2008,750
155284,"Cavit, SanVigilio Moscato Dolce",Cavit,Italy,TrentinoAlto Adige,,,,Moscato Giallo,,,,,,,,,,,,Sparkling,Table,7~8,6~8,SWEET4,ACIDITY2,BODY2,TANNIN1,0,750
153584,"Louis Jadot, Beaujolais-Villages Primeur",Louis Jadot,France,Bourgogne,Beaujolais,,,Gamay,,,,,,,,,,,,Red,Table,12.5,14~16,SWEET2,ACIDITY3,BODY3,TANNIN2,2018,750
139471,"Kressmann, Grande Reserve Bordeaux Sec",Kressmann CVBG,France,Bordeaux,,,,Sauvignon blanc,Semillon,,,,,,,,,,,White,Table,12,10~12,SWEET1,ACIDITY4,BODY2,TANNIN1,2012,750
155102,Kistler McCrea Chardonnay,Kistler Vineyards,USA,California,Sonoma County,Sonoma Mountain,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN1,2015,750
163671,"Cantina Terlan, Gewurztraminer",Cantina Terlan,Italy,TrentinoAlto Adige,,,,Gewurztraminer,,,,,,,,,,,,White,Table,14,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,2017,750
154696,Doppio Passo Primitivo,Botter,Italy,Puglia,,,,Primitivo,,,,,,,,,,,,Red,Table,13,17~19,SWEET1,ACIDITY2,BODY4,TANNIN4,2018,750
149840,Cocchi Chardonnay Brut,Giulio Cocchi,Italy,,,,,Chardonnay,,,,,,,,,,,,Sparkling,"Appetizer, Table",12.5,6~8,SWEET2,ACIDITY4,BODY4,TANNIN1,0,750
159012,Louis Latour Clos Vougeot Grand Cru,Louis Latour,France,Bourgogne,Cote de Nuits,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,2011,750
145962,"Estacion, Cabernet Sauvignon",Estacion,Chile,Rapel Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,16~18,SWEET1,ACIDITY4,BODY3,TANNIN3,2010,750
139721,"Mcquigan, Personal Reserve Shiraz",Mcguigan,Australia,New South Wales,Hunter Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13,17~19,SWEET1,ACIDITY3,BODY5,TANNIN5,2002,750
150877,Mirassou Cabernet Sauvignon,Mirassou,USA,California,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY4,TANNIN4,2010,750
147197,"Petra, Quercegobbe",Petra,Italy,Toscana,Maremma,,,Merlot,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2017,750
138468,"Alvaro Palacios, L'Ermita",Bodega Palacios Remondo,Spain,,,,,Garnacha,Cabernet Sauvignon,Carinena,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,2019,750
149653,"Undurraga, Altazor",Undurraga Vina Undurraga,Chile,Maipo Valley,,,,Cabernet Sauvignon,Carmenere,Syrah & Shiraz,Carignan,Petit Verdot,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY5,TANNIN4,2013,750
141199,"Estrella, Merlot",Estrella,USA,California,,,,Merlot,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN3,2005,750
155928,Nine dot Five 9.5 Cold Wine Sweet Moscato,Val de Brun,Italy,Veneto,,,,Moscato,,,,,,,,,,,,Sparkling,Dessert,7.5,6~8,SWEET4,ACIDITY1,BODY2,TANNIN1,2010,750
139190,Elin Sweet,Martellozzo,Italy,,,,,Blend,,,,,,,,,,,,Red,Dessert,10.5,6~8,SWEET5,ACIDITY2,BODY4,TANNIN2,0,750
146882,Divinus Hebe,Andre Lurton,France,Bordeaux,Loupiac,,,Semillon,Muscadet,Sauvignon blanc,,,,,,,,,,White,Dessert,12.5,6~8,SWEET5,ACIDITY3,BODY3,TANNIN1,2006,500
153675,"Bodegas Pinord, Dibon Brut ",Bodegas Pinord,Spain,Penedes,,,,Macabeo,Parellada,Xarel.lo,,,,,,,,,,Sparkling,Appetizer,11.5,6~8,SWEET1,ACIDITY3,BODY2,TANNIN1,0,750
143974,Twomey Merlot,Silver Oak Winery,USA,California,Napa County,Napa Valley,,Merlot,Cabernet Franc,Petit Verdot,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY3,BODY5,TANNIN4,2016,750
145453,"Vincent Girardin, Gevrey Chambertin Vieilles Vignes",Vincent Girardin,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13,14~16,SWEET1,ACIDITY5,BODY3,TANNIN3,2009,750
166904,"Les Alexandrins, Cotes du Rhone Blanc",Domaine  Maison Les Alexandrins,France,Rhone,Cotes du Rhone,,,Grenache Blanc,Viognier,Marsanne,,,,,,,,,,White,"Appetizer, Table",13~14,8~10,SWEET1,ACIDITY4,BODY2,TANNIN1,2018,750
159301,Duval Leroy Brut,Duval Leroy,France,Champagne,Cote des Blancs,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,"Appetizer, Table",12,6~8,SWEET1,ACIDITY4,BODY3,TANNIN1,0,750
166008,"Denis Montanar, Borc Dodon Merlot",Denis Montanar,Italy,Friuli Venezia Giulia,,,,Merlot,,,,,,,,,,,,Red,Table,12~13,16~18,SWEET1,ACIDITY4,BODY3,TANNIN2,2015,750
156106,Soho McQueen Pinot Noir,Soho,New Zealand,South Island,Marlborough,,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY5,BODY3,TANNIN3,2013,750
150385,"Ginestet, Prestige Bordeaux",Maison Ginestet,France,Bordeaux,,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY2,TANNIN3,2007,750
166120,"Cricova, Crisecco Brut Rose",Cricova,Moldova,Feteasca Alba,,,,Merlot,,,,,,,,,,,,Rose,Appetizer,,,SWEET1,ACIDITY3,BODY3,TANNIN1,0,750
149233,"Tarlant, Rose Brut",Tarlant,France,Champagne,,,,Chardonnay,,,,,,,,,,,,Sparkling,Table,,,SWEET1,ACIDITY5,BODY2,TANNIN1,0,750
141570,"Domaine de Camille Giroud, Corton Perrieres Grand Cru",Domaine de Camille Giroud,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,16~18,SWEET1,ACIDITY5,BODY2,TANNIN2,1993,750
146602,"Santa Margherita, Estates Selection Chardonnay",Santa Margherita,Italy,Sicilia,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY3,TANNIN1,2007,750
156277,Jean Jacques Confuron Chambolle Musigny,Jean Jacques Confuron,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY3,TANNIN2,2014,750
158572,Franciscan Estate Chardonnay,Franciscan Oakville Estate,USA,California,Napa County,Napa Valley,,Chardonnay,,,,,,,,,,,,White,Table,13.5,10~12,SWEET1,ACIDITY3,BODY4,TANNIN1,2015,750
146375,"Chialri, Rose Brut Spumante",Chiarli  Cleto Chiarli,Italy,EmiliaRomagna,,,,Lambrusco Grasparossa,Pinot Nero,,,,,,,,,,,Sparkling,Appetizer,11.5,6~8,SWEET2,ACIDITY2,BODY3,TANNIN1,0,750
153731,"Sine Qua Non, The Duel Syrah",Sine Qua Non,USA,California,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,,,SWEET1,ACIDITY4,BODY5,TANNIN5,2008,750
148333,"Dourthe, Grands Terroirs Margaux",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,2010,750
149278,"Henri Billiot, Cuvee Tradition Brut",Henri Billiot Fils,France,Champagne,,,,Chardonnay,,,,,,,,,,,,Sparkling,"Appetizer, Table",12.5,7~9,SWEET1,ACIDITY5,BODY2,TANNIN1,0,750
142098,"Salentein, Primus Pinot Noir",Bodegas Salentein,Argentina,Mendoza,Uco Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,15.5,16~18,SWEET1,ACIDITY3,BODY3,TANNIN3,2004,750
167209,"Berlucchi, Palazzo Lana Saten ",Guido Berlucchi,Italy,Lombardia,Franciacorta,,,Chardonnay,,,,,,,,,,,,Sparkling,"Appetizer, Table",12~13,10~12,SWEET1,ACIDITY5,BODY3,TANNIN1,2008,750
167717,"Roche Mazet, Cinsault Grenache",CASTEL Groupe CASTEL,France,Southern France,Languedoc Roussillon,,,Cinsault,Grenache,,,,,,,,,,,Rose,"Appetizer, Table",12~13,10~12,SWEET1,ACIDITY3,BODY2,TANNIN1,2019,750
162187,"Ca'di Rajo, Epsilon Pink Gold",Cadi Rajo Wines,Italy,Veneto,,,,Raboso,Glera,,,,,,,,,,,Sparkling,Table,11,6~8,SWEET2,ACIDITY3,BODY3,TANNIN1,0,750
163767,"Dominio de La Vega, Idilicum Cava Brut",Dominio de La Vega,Spain,Valencia,,,,Macabeo,,,,,,,,,,,,Sparkling,Appetizer,12,6~8,SWEET1,ACIDITY2,BODY2,TANNIN1,0,750
151193,"Hardys, VR Cabernet Sauvignon",Hardys,Australia,South Eastern Australia,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY2,BODY3,TANNIN3,2017,750
157938,"Tenuta Sant’ Antonio, Valpolicella Superiore Monti Garbi Ripasso",Tenuta SantAntonio,Italy,Veneto,Valpolicella,,,Corvina,Rondinella,Etc,,,,,,,,,,Red,Table,,,SWEET2,ACIDITY3,BODY4,TANNIN3,2012,750
166610,"Paxton, Thomas Block Grenache",Paxton,Australia,South Australia,McLaren Vale,,,Grenache,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY4,BODY3,TANNIN3,2017,750
166423,"Domaine Castagnier, Chambolle Musigny",Domaine Castagnier,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY2,BODY3,TANNIN4,2017,750
153555,Terra d'Oro Amador county Zinfandel,Terra dOro,USA,California,Amador County,,,Zinfandel,,,,,,,,,,,,Red,Table,14.5,17~20,SWEET1,ACIDITY2,BODY4,TANNIN3,2011,750
162165,"Silver Ghost, Reserva Chardonnay",Silver Ghost,Chile,Rapel Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,,,SWEET1,ACIDITY3,BODY3,TANNIN1,2017,750
166652,"Montalto, Estate Pinot Noir",Montalto,Australia,Victoria,Mornington Peninsula,,,Pinot Noir,,,,,,,,,,,,Red,Table,13~14,13~15,SWEET1,ACIDITY4,BODY3,TANNIN2,2018,750
165957,Dominican Oaks Napa Valley Merlot,Rutherford Wine Company,USA,California,Napa County,Napa Valley,,Merlot,,,,,,,,,,,,Red,Table,13~14,15~17,SWEET1,ACIDITY3,BODY4,TANNIN3,2014,750
159822,"Domaine Drouhin, Dundee Hill Pinot Noir",Domaine Drouhin,USA,Oregon,Willamette Valley,Dundee Hills,,Pinot Noir,,,,,,,,,,,,Red,Table,14~15,16~18,SWEET1,ACIDITY5,BODY4,TANNIN3,2014,750
140227,"Fattoria Viticcio, Prunaio",Fattoria Viticcio,Italy,Toscana,,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,16~18,SWEET1,ACIDITY4,BODY4,TANNIN3,2013,750
